year_month,user_country,hotel_country,active_users,row_events,weighted_events,bookings,booking_row_rate,booking_value_proxy_total,avg_distance_filled,package_booking_share,avg_valid_stay_nights,avg_valid_lead_days
2014-08-01,195,124,11,64,74,4,0.0625,4,,0.0,3.375,108.75
2014-08-01,80,100,102,415,664,26,0.06265060240963856,36,,0.38461538461538464,4.615571776155718,28.602409638554217
2014-08-01,133,106,46,267,379,19,0.07116104868913857,20,,0.05263157894736842,4.327067669172933,98.47191011235955
2014-08-01,30,77,13,77,102,8,0.1038961038961039,9,,0.125,4.1558441558441555,56.55844155844156
2014-08-01,48,50,228,1910,2531,137,0.07172774869109948,141,5079.57646651017,0.029197080291970802,3.5371727748691097,47.426178010471205
2014-08-01,93,50,176,1237,1643,81,0.06548100242522231,90,,0.1111111111111111,4.637175324675325,74.95957962813257
2014-08-01,23,110,43,184,270,10,0.05434782608695652,10,,0.0,1.9673913043478262,35.40217391304348
2014-08-01,130,50,155,1157,1576,65,0.056179775280898875,68,1239.7086212376257,0.046153846153846156,4.048401037165082,66.97061365600692
2014-08-01,22,141,28,273,356,24,0.08791208791208792,24,,0.0,1.7179487179487178,7.43956043956044
2014-08-01,5,70,63,426,672,27,0.06338028169014084,40,3664.1488640287716,0.48148148148148145,4.232227488151659,58.744131455399064
2014-08-01,80,48,290,1731,2785,106,0.06123627960716349,141,,0.330188679245283,3.9767306573589294,27.00115540150202
2014-08-01,105,50,36,253,316,17,0.06719367588932806,18,1487.8349,0.058823529411764705,7.757936507936508,84.08300395256917
2014-08-01,1,46,103,420,560,35,0.08333333333333333,38,364.5854879606881,0.08571428571428572,1.9214285714285715,16.242857142857144
2014-08-01,63,77,93,553,911,29,0.05244122965641953,39,841.2677394789581,0.3448275862068966,4.774253731343284,33.95117540687161
2014-08-01,205,170,206,1518,2073,117,0.07707509881422925,121,3699.1856921782264,0.03418803418803419,4.052980132450331,70.15942028985508
2014-08-01,63,171,13,62,74,5,0.08064516129032258,7,5817.766341935483,0.4,4.516129032258065,61.935483870967744
2014-08-01,66,162,337,1583,2172,102,0.06443461781427669,109,8273.720385487966,0.06862745098039216,4.77079365079365,77.28381795195955
2014-08-01,46,122,12,42,80,1,0.023809523809523808,1,4198.4968071428575,0.0,8.833333333333334,88.45238095238095
2014-08-01,182,124,84,499,877,22,0.04408817635270541,29,1244.9304856425697,0.3181818181818182,4.5465587044534415,46.97987927565392
2014-08-01,46,96,10,20,43,0,0.0,0,4759.93,,9.631578947368421,107.15
2014-08-01,205,63,185,1163,1646,96,0.0825451418744626,98,9079.710537790188,0.020833333333333332,3.781599312123818,100.25645438898451
2014-08-01,133,105,447,2877,4140,187,0.06499826207855405,234,5339.054731595094,0.25133689839572193,3.4878904878904877,38.76834782608696
2014-08-01,63,46,195,793,1063,107,0.13493064312736444,107,61.012098091603086,0.0,1.7931904161412358,10.3921815889029
2014-08-01,205,160,16,30,49,1,0.03333333333333333,1,2291.849846551724,0.0,6.133333333333334,96.43333333333334
2014-08-01,63,68,18,44,61,9,0.20454545454545456,12,400.0810813953489,0.3333333333333333,2.272727272727273,17.045454545454547
2014-08-01,66,103,51,174,237,14,0.08045977011494253,17,1530.5407676300574,0.21428571428571427,3.6705202312138727,47.346820809248555
2014-08-01,1,8,80,379,573,20,0.052770448548812667,24,5760.4745526525085,0.2,7.624338624338624,71.58047493403694
2014-08-01,46,182,270,1978,2830,94,0.047522750252780584,103,5649.429311082722,0.09574468085106383,6.177304964539007,77.71305668016194
2014-08-01,77,162,178,1222,1715,36,0.029459901800327332,37,4385.656482733224,0.027777777777777776,3.8935298935298936,112.63584288052373
2014-08-01,62,168,9,22,26,4,0.18181818181818182,4,8198.1008,0.0,4.090909090909091,73.0909090909091
2014-08-01,69,144,1080,5028,7587,423,0.08412887828162291,571,3622.901199311699,0.34988179669030733,2.7944299739531155,60.18360851402427
2014-08-01,69,111,289,1007,1790,55,0.05461767626613704,97,1777.1351605882335,0.7636363636363637,6.008080808080808,59.056603773584904
2014-08-01,69,46,276,910,1215,111,0.12197802197802197,133,3582.8951481283457,0.1981981981981982,2.1476137624861265,39.78280044101433
2014-08-01,32,50,126,826,1260,49,0.059322033898305086,57,2616.8573333333334,0.16326530612244897,4.795868772782503,94.4455205811138
2014-08-01,75,151,2,5,5,1,0.2,1,,0.0,4.8,10.0
2014-08-01,181,170,4,15,18,3,0.2,3,,0.0,1.6666666666666667,23.0
2014-08-01,3,162,600,4095,6212,250,0.06105006105006105,279,,0.116,2.7842079450711132,57.11605179574884
2014-08-01,134,104,3,27,30,1,0.037037037037037035,1,,0.0,5.148148148148148,63.148148148148145
2014-08-01,133,73,50,200,333,10,0.05,16,,0.6,6.634517766497462,19.86
2014-08-01,48,0,104,417,536,29,0.06954436450839328,29,1134.427021052632,0.0,2.1899038461538463,15.568345323741006
2014-08-01,228,208,7,58,80,6,0.10344827586206896,6,,0.0,3.413793103448276,49.37931034482759
2014-08-01,55,78,9,29,33,3,0.10344827586206896,3,,0.0,1.7586206896551724,11.344827586206897
2014-08-01,234,28,2,7,11,1,0.14285714285714285,1,,0.0,2.0,1.2857142857142858
2014-08-01,66,71,26,78,111,10,0.1282051282051282,11,5152.3500134615415,0.1,3.5384615384615383,75.53846153846153
2014-08-01,1,68,341,1550,2278,87,0.056129032258064517,117,766.1820381612904,0.3448275862068966,3.4554326610279764,43.32387096774193
2014-08-01,215,46,19,94,114,10,0.10638297872340426,10,6016.153253658538,0.0,2.297872340425532,30.095744680851062
2014-08-01,1,152,75,387,598,4,0.0103359173126615,6,4711.161578058511,0.5,7.464379947229552,87.49222797927462
2014-08-01,46,11,58,155,211,22,0.14193548387096774,27,752.5162139610392,0.22727272727272727,2.4,43.26451612903226
2014-08-01,63,203,7,92,104,2,0.021739130434782608,2,5629.8422565573765,0.0,5.663043478260869,55.15217391304348
2014-08-01,77,198,175,1013,1293,69,0.06811451135241856,70,8570.134950991096,0.014492753623188406,3.426310583580613,108.9911067193676
2014-08-01,1,206,28,99,141,10,0.10101010101010101,10,786.0206806451615,0.0,2.6530612244897958,21.12121212121212
2014-08-01,46,17,53,291,400,24,0.08247422680412371,32,1184.776253103448,0.3333333333333333,5.16376306620209,75.88659793814433
2014-08-01,77,22,75,461,598,20,0.04338394793926247,21,8724.305803036877,0.05,3.9197396963123645,89.46854663774404
2014-08-01,1,4,7,25,42,2,0.08,3,1085.9968166666665,0.5,3.92,30.04
2014-08-01,215,105,98,588,765,62,0.1054421768707483,62,6250.864893764702,0.0,2.578231292517007,59.085034013605444
2014-08-01,66,156,106,258,467,8,0.031007751937984496,11,2321.7696628404665,0.375,5.276679841897233,111.74418604651163
2014-08-01,12,77,70,459,697,31,0.06753812636165578,36,5244.48886590909,0.16129032258064516,7.20479302832244,37.18082788671024
2014-08-01,5,107,129,491,632,54,0.109979633401222,57,4438.594599224802,0.05555555555555555,2.2260692464358454,19.374745417515275
2014-08-01,66,52,600,1567,2484,25,0.01595405232929164,39,2457.2737360702886,0.56,5.135362694300518,99.76898532227186
2014-08-01,66,131,100,369,478,28,0.07588075880758807,29,1998.8547057065216,0.03571428571428571,3.431693989071038,71.23306233062331
2014-08-01,205,52,112,394,661,11,0.027918781725888325,16,2832.584094670053,0.45454545454545453,7.808785529715762,115.34010152284264
2014-08-01,66,143,17,46,60,3,0.06521739130434782,3,6119.16215652174,0.0,5.521739130434782,30.32608695652174
2014-08-01,188,70,25,107,139,13,0.12149532710280374,13,4139.7579154999985,0.0,5.654205607476635,34.205607476635514
2014-08-01,48,17,17,79,104,4,0.05063291139240506,5,1421.4956790000003,0.25,3.5443037974683542,50.49367088607595
2014-08-01,62,70,167,958,1505,48,0.05010438413361169,72,4347.906645726496,0.5,3.1795142555438227,64.97489539748953
2014-08-01,62,15,19,157,257,5,0.03184713375796178,6,4640.754457499998,0.2,2.7564102564102564,88.67515923566879
2014-08-01,182,107,10,50,61,1,0.02,1,6145.853255999999,0.0,3.64,79.4
2014-08-01,209,50,82,582,827,47,0.08075601374570447,54,3817.530909130434,0.14893617021276595,5.215146299483649,35.02061855670103
2014-08-01,215,99,54,269,374,28,0.10408921933085502,31,8260.240780494509,0.10714285714285714,4.758364312267658,59.806691449814124
2014-08-01,78,50,3,24,26,2,0.08333333333333333,2,,0.0,1.8333333333333333,8.291666666666666
2014-08-01,3,110,251,1194,1551,59,0.049413735343383586,60,,0.01694915254237288,2.315701091519731,54.38422818791946
2014-08-01,167,36,6,22,36,1,0.045454545454545456,1,,0.0,3.0,34.81818181818182
2014-08-01,95,50,41,206,245,18,0.08737864077669903,19,,0.05555555555555555,3.7281553398058254,60.883495145631066
2014-08-01,64,24,3,8,8,3,0.375,3,,0.0,3.125,17.875
2014-08-01,195,104,31,138,169,12,0.08695652173913043,13,,0.08333333333333333,3.246376811594203,100.55797101449275
2014-08-01,163,15,4,19,32,2,0.10526315789473684,3,,0.5,1.9411764705882353,14.947368421052632
2014-08-01,181,50,211,1548,2169,95,0.06136950904392765,111,,0.16842105263157894,4.272845106934543,61.28294573643411
2014-08-01,109,186,11,25,45,4,0.16,5,,0.25,3.6,25.4
2014-08-01,24,127,53,222,295,29,0.13063063063063063,30,,0.034482758620689655,3.054054054054054,4.968468468468468
2014-08-01,221,100,2,23,32,3,0.13043478260869565,4,,0.3333333333333333,3.1739130434782608,19.73913043478261
2014-08-01,30,119,22,121,186,14,0.11570247933884298,15,,0.07142857142857142,2.6363636363636362,35.04132231404959
2014-08-01,137,105,3,10,11,1,0.1,1,,0.0,3.0,41.2
2014-08-01,181,70,10,221,269,6,0.027149321266968326,6,,0.0,4.072398190045249,35.79185520361991
2014-08-01,222,48,3,21,26,3,0.14285714285714285,3,,0.0,5.142857142857143,18.047619047619047
2014-08-01,173,182,1,17,18,0,0.0,0,,,3.1176470588235294,5.705882352941177
2014-08-01,80,147,24,58,82,3,0.05172413793103448,3,,0.0,6.052631578947368,33.94827586206897
2014-08-01,136,104,2,8,10,1,0.125,1,,0.0,3.875,28.25
2014-08-01,194,171,162,854,1202,48,0.05620608899297424,56,,0.16666666666666666,3.9917840375586855,57.45017584994138
2014-08-01,173,170,1,10,14,0,0.0,0,,,11.444444444444445,52.0
2014-08-01,119,110,95,325,461,19,0.05846153846153846,19,,0.0,1.1784615384615384,18.046153846153846
2014-08-01,23,130,79,644,913,39,0.06055900621118013,42,,0.07692307692307693,2.687888198757764,60.9472049689441
2014-08-01,119,208,11,264,330,12,0.045454545454545456,12,,0.0,2.4886363636363638,217.3560606060606
2014-08-01,46,199,93,454,679,23,0.05066079295154185,27,502.7889352876104,0.17391304347826086,3.2986725663716814,49.211920529801326
2014-08-01,205,0,31,134,179,9,0.06716417910447761,10,6023.358215671643,0.1111111111111111,4.567164179104478,140.69402985074626
2014-08-01,205,130,87,591,842,41,0.06937394247038917,42,6607.207724619294,0.024390243902439025,4.8254237288135595,66.55329949238579
2014-08-01,182,204,102,572,745,32,0.055944055944055944,32,5797.837924343256,0.0,3.9825174825174825,70.67307692307692
2014-08-01,77,168,482,2149,3051,119,0.05537459283387622,130,3563.798318543511,0.09243697478991597,3.9364188873305284,87.30195712954334
2014-08-01,182,137,29,117,156,7,0.05982905982905983,8,1118.3042301724142,0.14285714285714285,3.9914529914529915,78.87179487179488
2014-08-01,141,87,2,3,5,0,0.0,0,7509.173,,8.0,276.6666666666667
2014-08-01,104,126,1,33,37,1,0.030303030303030304,1,6623.08046875,0.0,2.090909090909091,10.727272727272727
2014-08-01,46,15,106,386,562,26,0.06735751295336788,34,410.70809746666635,0.3076923076923077,3.564766839378238,60.83419689119171
2014-08-01,205,108,14,37,47,2,0.05405405405405406,2,7667.34725135135,0.0,2.3783783783783785,80.86486486486487
2014-08-01,68,63,23,125,153,16,0.128,16,9201.673037878789,0.0,3.288,146.232
2014-08-01,131,105,9,137,172,4,0.029197080291970802,4,4837.472572992699,0.0,7.094890510948905,124.81751824817518
2014-08-01,68,70,227,1094,1801,81,0.0740402193784278,115,2635.830594414606,0.41975308641975306,2.6685185185185185,53.36014625228519
2014-08-01,68,135,100,320,436,34,0.10625,35,2614.586927433627,0.029411764705882353,1.778125,16.66875
2014-08-01,0,151,72,288,387,27,0.09375,32,5312.3044453125,0.18518518518518517,3.421602787456446,46.90625
2014-08-01,69,72,29,129,166,12,0.09302325581395349,13,,0.08333333333333333,2.643410852713178,65.27906976744185
2014-08-01,69,7,290,1070,1634,91,0.08504672897196262,124,3498.849909541982,0.3626373626373626,2.5745283018867924,49.23947614593077
2014-08-01,55,144,92,439,600,37,0.08428246013667426,45,2994.729769354838,0.21621621621621623,4.118993135011442,43.323462414578586
2014-08-01,133,144,150,552,824,55,0.09963768115942029,66,,0.2,2.384335154826958,35.266304347826086
2014-08-01,167,99,77,249,389,15,0.060240963855421686,19,,0.26666666666666666,3.4193548387096775,56.46586345381526
2014-08-01,225,96,14,46,57,3,0.06521739130434782,3,,0.0,3.347826086956522,21.847826086956523
2014-08-01,12,105,94,584,835,39,0.06678082191780822,43,5539.516195953766,0.10256410256410256,4.017241379310345,29.203098106712563
2014-08-01,57,99,2,5,5,0,0.0,0,,,1.8,123.0
2014-08-01,206,100,3,16,23,0,0.0,0,,,3.5625,65.6875
2014-08-01,167,106,99,511,822,22,0.043052837573385516,28,,0.2727272727272727,3.891518737672584,101.53033268101761
2014-08-01,23,168,78,352,533,16,0.045454545454545456,16,,0.0,3.053977272727273,41.09375
2014-08-01,104,99,2,13,15,0,0.0,0,,,3.076923076923077,13.23076923076923
2014-08-01,167,105,19,128,162,7,0.0546875,7,,0.0,2.2301587301587302,84.89682539682539
2014-08-01,70,162,74,475,986,19,0.04,28,,0.47368421052631576,2.0759493670886076,52.57052631578947
2014-08-01,190,166,2,6,10,0,0.0,0,,,1.0,5.0
2014-08-01,64,6,1,5,5,2,0.4,2,,0.0,3.0,17.0
2014-08-01,5,92,4,10,31,0,0.0,0,,,5.8,108.5
2014-08-01,155,198,1,10,19,2,0.2,2,,0.0,3.5,61.7
2014-08-01,32,198,12,86,132,10,0.11627906976744186,10,,0.0,5.465116279069767,28.941860465116278
2014-08-01,32,135,80,301,392,35,0.11627906976744186,36,,0.02857142857142857,1.434782608695652,12.290969899665551
2014-08-01,91,170,100,510,723,54,0.10588235294117647,56,,0.037037037037037035,2.690944881889764,15.919449901768173
2014-08-01,148,15,101,536,714,70,0.13059701492537312,71,3444.484882246379,0.014285714285714285,2.5093283582089554,11.475746268656716
2014-08-01,5,170,30,133,221,10,0.07518796992481203,17,3578.564629787232,0.7,3.8863636363636362,62.609022556390975
2014-08-01,23,34,14,105,147,18,0.17142857142857143,18,,0.0,2.5714285714285716,99.28571428571429
2014-08-01,77,79,15,56,71,7,0.125,7,9289.537839285713,0.0,2.0892857142857144,99.53571428571429
2014-08-01,66,88,60,192,288,17,0.08854166666666667,20,6488.393903125001,0.17647058823529413,4.832460732984293,52.546875
2014-08-01,205,11,36,128,190,19,0.1484375,21,3722.86210703125,0.10526315789473684,3.8203125,55.3828125
2014-08-01,205,122,11,113,266,6,0.05309734513274336,6,7990.202241592918,0.0,4.366071428571429,107.67256637168141
2014-08-01,205,15,46,241,362,27,0.11203319502074689,28,4395.50350622407,0.037037037037037035,4.466666666666667,56.50207468879668
2014-08-01,43,105,7,63,84,3,0.047619047619047616,4,1708.8802770491802,0.3333333333333333,3.492063492063492,40.25396825396825
2014-08-01,0,105,45,351,426,26,0.07407407407407407,26,3995.0652834821412,0.0,2.8917378917378915,55.17663817663818
2014-08-01,77,135,26,163,200,14,0.08588957055214724,14,9851.250117791411,0.0,1.883435582822086,125.33128834355828
2014-08-01,205,104,121,599,785,52,0.08681135225375626,56,7480.262082372878,0.07692307692307693,3.4073455759599334,67.43906510851419
2014-08-01,205,93,70,595,741,36,0.06050420168067227,36,4267.754426638653,0.0,5.257575757575758,148.25420875420875
2014-08-01,103,105,16,65,74,5,0.07692307692307693,5,5246.2765,0.0,3.0153846153846153,81.76923076923077
2014-08-01,66,180,242,1457,1939,98,0.06726149622512011,98,5229.001179944674,0.0,3.1595303867403315,42.28159340659341
2014-08-01,69,106,251,1343,1997,133,0.09903201787043932,146,6273.329390582189,0.09774436090225563,4.584024114544085,85.69769173492182
2014-08-01,1,72,33,93,125,11,0.11827956989247312,13,245.06718444444454,0.18181818181818182,2.7096774193548385,15.924731182795698
2014-08-01,55,1,1,1,1,0,0.0,0,2326.5868,,3.0,4.0
2014-08-01,230,163,27,226,352,5,0.022123893805309734,8,4917.31059684211,0.6,7.262222222222222,100.07964601769912
2014-08-01,230,50,168,1403,1798,82,0.05844618674269423,88,5026.753886722324,0.07317073170731707,3.9012875536480687,45.98431931575196
2014-08-01,215,171,26,195,243,13,0.06666666666666667,13,8817.013978723398,0.0,3.241025641025641,58.86153846153846
2014-08-01,0,46,33,172,231,14,0.08139534883720931,14,4174.5199999999995,0.0,2.447674418604651,47.133720930232556
2014-08-01,141,111,6,15,23,1,0.06666666666666667,2,,1.0,7.866666666666666,63.53333333333333
2014-08-01,103,51,6,40,46,2,0.05,3,1473.1059076923075,0.5,3.375,27.9
2014-08-01,71,144,5,16,20,1,0.0625,1,,0.0,4.9375,59.0625
2014-08-01,81,158,1,11,11,1,0.09090909090909091,2,,1.0,6.545454545454546,36.36363636363637
2014-08-01,93,5,7,14,14,1,0.07142857142857142,1,,0.0,5.214285714285714,62.214285714285715
2014-08-01,173,50,11,57,82,4,0.07017543859649122,5,,0.25,3.0701754385964914,57.0
2014-08-01,218,17,2,64,76,0,0.0,0,,,4.015625,66.015625
2014-08-01,32,208,47,232,304,14,0.0603448275862069,16,,0.14285714285714285,5.767241379310345,16.892241379310345
2014-08-01,194,196,4,12,12,2,0.16666666666666666,2,,0.0,2.25,40.166666666666664
2014-08-01,61,77,6,19,33,0,0.0,0,,,6.117647058823529,175.8421052631579
2014-08-01,71,146,2,2,3,0,0.0,0,,,6.5,86.0
2014-08-01,3,79,100,495,729,47,0.09494949494949495,51,,0.0851063829787234,2.7052845528455283,56.13939393939394
2014-08-01,119,168,179,1161,2039,49,0.04220499569336779,68,,0.3877551020408163,3.068695652173913,50.430663221360895
2014-08-01,176,4,12,54,67,9,0.16666666666666666,9,,0.0,1.5925925925925926,1.9259259259259258
2014-08-01,68,22,77,335,518,12,0.03582089552238806,20,3845.131672310759,0.6666666666666666,4.948170731707317,50.59701492537314
2014-08-01,162,119,7,24,28,3,0.125,3,,0.0,4.826086956521739,49.916666666666664
2014-08-01,5,115,5,27,57,0,0.0,0,,,3.4074074074074074,40.407407407407405
2014-08-01,162,98,18,74,87,6,0.08108108108108109,6,,0.0,2.22972972972973,37.13513513513514
2014-08-01,218,198,9,86,119,4,0.046511627906976744,6,,0.5,6.186046511627907,23.91860465116279
2014-08-01,235,208,24,158,204,11,0.06962025316455696,11,5174.617473333333,0.0,3.6582278481012658,27.436708860759495
